"BehaviorSpace results (NetLogo 6.0.2)"
"codeN9b.nlogo"
"500xdata-Cs"
"12/17/2017 12:47:00:365 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","vr","C","memory-limit","experiment","[step]","count turts with [cooperative?]","count turts"
"5046","2","30","100","3","1999","1","23"
"5047","2","30","100","3","1999","6","23"
"5048","2","30","100","3","1999","6","25"
"5049","2","30","100","3","1999","2","22"
"5050","2","30","100","3","1999","3","22"
"5051","2","30","100","3","1999","2","21"
"5052","2","30","100","3","1999","2","22"
"5054","2","30","100","3","1999","4","22"
"5053","2","30","100","3","1999","3","23"
"5055","2","30","100","3","1999","6","26"
"5056","2","30","100","3","1999","3","21"
"5057","2","30","100","3","1999","6","21"
"5058","2","30","100","3","1999","5","25"
"5059","2","30","100","3","1999","8","24"
"5060","2","30","100","3","1999","2","24"
"5061","2","30","100","3","1999","3","24"
"5062","2","30","100","3","1999","3","24"
"5063","2","30","100","3","1999","5","24"
"5064","2","30","100","3","1999","8","23"
"5065","2","30","100","3","1999","8","25"
"5066","2","30","100","3","1999","5","24"
"5067","2","30","100","3","1999","1","22"
"5069","2","30","100","3","1999","1","21"
"5068","2","30","100","3","1999","9","23"
"5070","2","30","100","3","1999","3","25"
"5071","2","30","100","3","1999","2","24"
"5072","2","30","100","3","1999","9","24"
"5073","2","30","100","3","1999","5","24"
"5074","2","30","100","3","1999","4","24"
"5075","2","30","100","3","1999","5","22"
"5077","2","30","100","3","1999","1","21"
"5076","2","30","100","3","1999","2","22"
"5078","2","30","100","3","1999","7","23"
"5079","2","30","100","3","1999","9","24"
"5080","2","30","100","3","1999","3","23"
"5081","2","30","100","3","1999","5","23"
"5082","2","30","100","3","1999","5","23"
"5083","2","30","100","3","1999","3","23"
"5084","2","30","100","3","1999","5","24"
"5086","2","30","100","3","1999","1","23"
"5085","2","30","100","3","1999","3","23"
"5087","2","30","100","3","1999","8","25"
"5088","2","30","100","3","1999","5","23"
"5089","2","30","100","3","1999","2","25"
"5090","2","30","100","3","1999","9","22"
"5091","2","30","100","3","1999","3","23"
"5092","2","30","100","3","1999","4","25"
"5093","2","30","100","3","1999","3","23"
"5094","2","30","100","3","1999","3","23"
"5095","2","30","100","3","1999","5","21"
"5097","2","30","100","3","1999","3","21"
"5096","2","30","100","3","1999","6","21"
"5098","2","30","100","3","1999","11","25"
"5099","2","30","100","3","1999","3","20"
"5100","2","30","100","3","1999","4","21"
"5101","2","30","100","3","1999","10","25"
"5102","2","30","100","3","1999","7","22"
"5103","2","30","100","3","1999","5","21"
"5104","2","30","100","3","1999","1","21"
"5105","2","30","100","3","1999","2","22"
"5106","2","30","100","3","1999","5","24"
"5107","2","30","100","3","1999","11","24"
"5108","2","30","100","3","1999","2","22"
"5109","2","30","100","3","1999","1","22"
"5110","2","30","100","3","1999","5","24"
"5112","2","30","100","3","1999","6","24"
"5111","2","30","100","3","1999","4","21"
"5113","2","30","100","3","1999","13","25"
"5114","2","30","100","3","1999","2","21"
"5116","2","30","100","3","1999","1","24"
"5115","2","30","100","3","1999","14","27"
"5117","2","30","100","3","1999","2","22"
"5118","2","30","100","3","1999","10","25"
"5120","2","30","100","3","1999","7","22"
"5119","2","30","100","3","1999","10","26"
"5121","2","30","100","3","1999","4","24"
"5122","2","30","100","3","1999","3","19"
"5123","2","30","100","3","1999","0","20"
"5124","2","30","100","3","1999","9","21"
"5125","2","30","100","3","1999","0","19"
"5126","2","30","100","3","1999","12","24"
"5127","2","30","100","3","1999","0","23"
"5128","2","30","100","3","1999","4","25"
"5129","2","30","100","3","1999","1","22"
"5130","2","30","100","3","1999","5","23"
"5131","2","30","100","3","1999","5","23"
"5132","2","30","100","3","1999","4","23"
"5133","2","30","100","3","1999","2","23"
"5134","2","30","100","3","1999","7","22"
"5135","2","30","100","3","1999","1","23"
"5136","2","30","100","3","1999","2","24"
"5137","2","30","100","3","1999","15","25"
"5138","2","30","100","3","1999","2","20"
"5139","2","30","100","3","1999","16","27"
"5140","2","30","100","3","1999","3","22"
"5141","2","30","100","3","1999","4","22"
"5142","2","30","100","3","1999","3","20"
"5143","2","30","100","3","1999","7","21"
"5144","2","30","100","3","1999","3","22"
"5145","2","30","100","3","1999","2","19"
"5146","2","30","100","3","1999","11","25"
"5147","2","30","100","3","1999","9","24"
"5148","2","30","100","3","1999","5","20"
"5149","2","30","100","3","1999","6","22"
"5150","2","30","100","3","1999","4","25"
"5151","2","30","100","3","1999","3","23"
"5152","2","30","100","3","1999","8","25"
"5153","2","30","100","3","1999","5","24"
"5154","2","30","100","3","1999","3","20"
"5155","2","30","100","3","1999","11","22"
"5157","2","30","100","3","1999","4","21"
"5156","2","30","100","3","1999","1","22"
"5158","2","30","100","3","1999","10","24"
"5159","2","30","100","3","1999","5","25"
"5161","2","30","100","3","1999","7","21"
"5160","2","30","100","3","1999","10","26"
"5162","2","30","100","3","1999","7","25"
"5163","2","30","100","3","1999","8","25"
"5164","2","30","100","3","1999","3","22"
"5165","2","30","100","3","1999","5","24"
"5166","2","30","100","3","1999","12","24"
"5167","2","30","100","3","1999","7","25"
"5168","2","30","100","3","1999","6","22"
"5169","2","30","100","3","1999","7","24"
"5170","2","30","100","3","1999","6","22"
"5171","2","30","100","3","1999","5","24"
"5172","2","30","100","3","1999","3","22"
"5173","2","30","100","3","1999","2","21"
"5174","2","30","100","3","1999","10","23"
"5175","2","30","100","3","1999","8","25"
"5176","2","30","100","3","1999","5","24"
"5177","2","30","100","3","1999","4","25"
"5178","2","30","100","3","1999","2","25"
"5179","2","30","100","3","1999","5","22"
"5180","2","30","100","3","1999","0","22"
"5181","2","30","100","3","1999","3","25"
"5182","2","30","100","3","1999","5","26"
"5184","2","30","100","3","1999","4","21"
"5183","2","30","100","3","1999","9","25"
"5185","2","30","100","3","1999","3","23"
"5186","2","30","100","3","1999","7","25"
"5187","2","30","100","3","1999","8","24"
"5188","2","30","100","3","1999","8","25"
"5189","2","30","100","3","1999","2","22"
"5190","2","30","100","3","1999","14","24"
"5191","2","30","100","3","1999","10","25"
"5192","2","30","100","3","1999","7","21"
"5193","2","30","100","3","1999","1","22"
"5195","2","30","100","3","1999","1","21"
"5194","2","30","100","3","1999","3","23"
"5196","2","30","100","3","1999","10","24"
"5197","2","30","100","3","1999","6","27"
"5199","2","30","100","3","1999","2","21"
"5198","2","30","100","3","1999","11","23"
"5200","2","30","100","3","1999","2","23"
"5201","2","30","100","3","1999","5","22"
"5202","2","30","100","3","1999","4","24"
"5203","2","30","100","3","1999","3","25"
"5204","2","30","100","3","1999","5","24"
"5205","2","30","100","3","1999","9","24"
"5206","2","30","100","3","1999","4","19"
"5207","2","30","100","3","1999","4","24"
"5208","2","30","100","3","1999","9","25"
"5209","2","30","100","3","1999","3","22"
"5210","2","30","100","3","1999","1","23"
"5211","2","30","100","3","1999","5","23"
"5212","2","30","100","3","1999","6","21"
"5213","2","30","100","3","1999","10","20"
"5215","2","30","100","3","1999","1","20"
"5214","2","30","100","3","1999","11","23"
"5216","2","30","100","3","1999","5","22"
"5217","2","30","100","3","1999","8","24"
"5218","2","30","100","3","1999","2","22"
"5219","2","30","100","3","1999","3","22"
"5220","2","30","100","3","1999","10","23"
"5221","2","30","100","3","1999","10","24"
"5222","2","30","100","3","1999","2","21"
"5223","2","30","100","3","1999","2","24"
"5224","2","30","100","3","1999","5","21"
"5225","2","30","100","3","1999","4","21"
"5226","2","30","100","3","1999","8","24"
"5227","2","30","100","3","1999","7","24"
"5228","2","30","100","3","1999","14","30"
"5229","2","30","100","3","1999","6","24"
"5230","2","30","100","3","1999","1","22"
"5231","2","30","100","3","1999","3","24"
"5232","2","30","100","3","1999","9","23"
"5233","2","30","100","3","1999","13","26"
"5234","2","30","100","3","1999","6","24"
"5235","2","30","100","3","1999","5","23"
"5236","2","30","100","3","1999","6","23"
"5237","2","30","100","3","1999","3","23"
"5239","2","30","100","3","1999","5","21"
"5238","2","30","100","3","1999","12","28"
"5240","2","30","100","3","1999","8","24"
"5241","2","30","100","3","1999","4","22"
"5242","2","30","100","3","1999","7","26"
"5243","2","30","100","3","1999","1","25"
"5244","2","30","100","3","1999","8","23"
"5245","2","30","100","3","1999","4","23"
"5246","2","30","100","3","1999","9","24"
"5247","2","30","100","3","1999","8","22"
"5248","2","30","100","3","1999","9","23"
"5250","2","30","100","3","1999","2","21"
"5249","2","30","100","3","1999","6","26"
"5251","2","30","100","3","1999","6","25"
"5252","2","30","100","3","1999","9","25"
"5253","2","30","100","3","1999","0","23"
"5254","2","30","100","3","1999","7","21"
"5255","2","30","100","3","1999","12","24"
"5256","2","30","100","3","1999","1","23"
"5257","2","30","100","3","1999","4","22"
"5258","2","30","100","3","1999","3","26"
"5259","2","30","100","3","1999","4","23"
"5260","2","30","100","3","1999","11","25"
"5261","2","30","100","3","1999","10","23"
"5262","2","30","100","3","1999","13","24"
"5264","2","30","100","3","1999","6","21"
"5263","2","30","100","3","1999","10","25"
"5265","2","30","100","3","1999","1","23"
"5266","2","30","100","3","1999","6","24"
"5268","2","30","100","3","1999","3","23"
"5267","2","30","100","3","1999","11","24"
"5269","2","30","100","3","1999","9","24"
"5270","2","30","100","3","1999","4","25"
"5271","2","30","100","3","1999","1","25"
"5272","2","30","100","3","1999","3","25"
"5273","2","30","100","3","1999","6","25"
"5274","2","30","100","3","1999","0","22"
"5275","2","30","100","3","1999","10","24"
"5276","2","30","100","3","1999","9","25"
"5278","2","30","100","3","1999","5","21"
"5277","2","30","100","3","1999","13","25"
"5279","2","30","100","3","1999","5","24"
"5280","2","30","100","3","1999","1","27"
"5281","2","30","100","3","1999","4","23"
"5282","2","30","100","3","1999","3","23"
"5284","2","30","100","3","1999","2","22"
"5283","2","30","100","3","1999","10","24"
"5285","2","30","100","3","1999","4","22"
"5286","2","30","100","3","1999","6","22"
"5287","2","30","100","3","1999","2","22"
"5288","2","30","100","3","1999","6","23"
"5290","2","30","100","3","1999","4","24"
"5289","2","30","100","3","1999","6","21"
"5291","2","30","100","3","1999","5","25"
"5292","2","30","100","3","1999","9","22"
"5293","2","30","100","3","1999","3","23"
"5294","2","30","100","3","1999","8","25"
"5295","2","30","100","3","1999","8","23"
"5296","2","30","100","3","1999","2","23"
"5298","2","30","100","3","1999","3","23"
"5297","2","30","100","3","1999","14","26"
"5299","2","30","100","3","1999","6","23"
"5300","2","30","100","3","1999","2","22"
"5301","2","30","100","3","1999","2","21"
"5303","2","30","100","3","1999","1","23"
"5304","2","30","100","3","1999","0","24"
"5302","2","30","100","3","1999","7","24"
"5306","2","30","100","3","1999","8","22"
"5305","2","30","100","3","1999","13","26"
"5308","2","30","100","3","1999","9","24"
"5307","2","30","100","3","1999","13","24"
"5309","2","30","100","3","1999","3","23"
"5310","2","30","100","3","1999","3","22"
"5311","2","30","100","3","1999","2","23"
"5312","2","30","100","3","1999","1","21"
"5313","2","30","100","3","1999","11","24"
"5315","2","30","100","3","1999","8","24"
"5314","2","30","100","3","1999","8","26"
"5316","2","30","100","3","1999","4","22"
"5317","2","30","100","3","1999","7","24"
"5318","2","30","100","3","1999","9","22"
"5319","2","30","100","3","1999","7","25"
"5320","2","30","100","3","1999","7","25"
"5321","2","30","100","3","1999","0","22"
"5323","2","30","100","3","1999","2","22"
"5322","2","30","100","3","1999","6","25"
"5324","2","30","100","3","1999","9","25"
"5325","2","30","100","3","1999","11","23"
"5326","2","30","100","3","1999","3","24"
"5327","2","30","100","3","1999","2","24"
"5328","2","30","100","3","1999","11","25"
"5329","2","30","100","3","1999","8","23"
"5331","2","30","100","3","1999","0","23"
"5330","2","30","100","3","1999","9","24"
"5332","2","30","100","3","1999","13","24"
"5333","2","30","100","3","1999","0","22"
"5334","2","30","100","3","1999","9","24"
"5335","2","30","100","3","1999","5","24"
"5336","2","30","100","3","1999","0","23"
"5337","2","30","100","3","1999","8","26"
"5338","2","30","100","3","1999","0","22"
"5339","2","30","100","3","1999","6","26"
"5340","2","30","100","3","1999","9","23"
"5341","2","30","100","3","1999","11","24"
"5342","2","30","100","3","1999","4","21"
"5343","2","30","100","3","1999","4","21"
"5344","2","30","100","3","1999","3","25"
"5345","2","30","100","3","1999","9","26"
"5346","2","30","100","3","1999","1","27"
"5347","2","30","100","3","1999","13","25"
"5348","2","30","100","3","1999","8","22"
"5349","2","30","100","3","1999","1","22"
"5350","2","30","100","3","1999","10","26"
"5351","2","30","100","3","1999","11","24"
"5352","2","30","100","3","1999","9","26"
"5353","2","30","100","3","1999","6","21"
"5354","2","30","100","3","1999","6","22"
"5355","2","30","100","3","1999","5","24"
"5356","2","30","100","3","1999","7","23"
"5357","2","30","100","3","1999","12","27"
"5358","2","30","100","3","1999","10","24"
"5359","2","30","100","3","1999","10","23"
"5360","2","30","100","3","1999","0","23"
"5361","2","30","100","3","1999","3","24"
"5362","2","30","100","3","1999","0","21"
"5363","2","30","100","3","1999","8","22"
"5364","2","30","100","3","1999","7","26"
"5365","2","30","100","3","1999","0","23"
"5366","2","30","100","3","1999","5","23"
"5367","2","30","100","3","1999","5","26"
"5368","2","30","100","3","1999","7","23"
"5369","2","30","100","3","1999","8","24"
"5370","2","30","100","3","1999","7","21"
"5371","2","30","100","3","1999","5","21"
"5372","2","30","100","3","1999","7","23"
"5373","2","30","100","3","1999","3","21"
"5374","2","30","100","3","1999","1","21"
"5376","2","30","100","3","1999","3","22"
"5375","2","30","100","3","1999","14","25"
"5377","2","30","100","3","1999","7","26"
"5378","2","30","100","3","1999","3","22"
"5380","2","30","100","3","1999","7","22"
"5379","2","30","100","3","1999","4","23"
"5381","2","30","100","3","1999","3","22"
"5382","2","30","100","3","1999","3","23"
"5383","2","30","100","3","1999","2","23"
"5384","2","30","100","3","1999","5","23"
"5385","2","30","100","3","1999","3","23"
"5386","2","30","100","3","1999","8","24"
"5388","2","30","100","3","1999","2","23"
"5387","2","30","100","3","1999","7","26"
"5389","2","30","100","3","1999","2","24"
"5390","2","30","100","3","1999","3","24"
"5391","2","30","100","3","1999","6","22"
"5392","2","30","100","3","1999","4","22"
"5393","2","30","100","3","1999","15","27"
"5394","2","30","100","3","1999","2","26"
"5395","2","30","100","3","1999","1","22"
"5396","2","30","100","3","1999","3","23"
"5397","2","30","100","3","1999","0","22"
"5398","2","30","100","3","1999","8","23"
"5399","2","30","100","3","1999","0","21"
"5400","2","30","100","3","1999","4","24"
"5401","2","30","100","3","1999","8","25"
"5402","2","30","100","3","1999","3","22"
"5403","2","30","100","3","1999","4","23"
"5404","2","30","100","3","1999","6","24"
"5405","2","30","100","3","1999","0","20"
"5406","2","30","100","3","1999","6","25"
"5407","2","30","100","3","1999","3","21"
"5408","2","30","100","3","1999","2","21"
"5409","2","30","100","3","1999","5","24"
"5410","2","30","100","3","1999","2","23"
"5411","2","30","100","3","1999","3","22"
"5412","2","30","100","3","1999","1","23"
"5413","2","30","100","3","1999","3","21"
"5415","2","30","100","3","1999","4","24"
"5414","2","30","100","3","1999","8","24"
"5416","2","30","100","3","1999","4","24"
"5417","2","30","100","3","1999","12","25"
"5419","2","30","100","3","1999","3","25"
"5418","2","30","100","3","1999","6","21"
"5420","2","30","100","3","1999","2","22"
"5421","2","30","100","3","1999","0","25"
"5423","2","30","100","3","1999","4","22"
"5422","2","30","100","3","1999","13","25"
"5424","2","30","100","3","1999","1","22"
